NAME	GS<br> follow link to MSigDB	GS DETAILS	SIZE	ES	NES	NOM p-val	FDR q-val	FWER p-val	RANK AT MAX	LEADING EDGE	
NEURON MATURATION%GOBP%GO:0042551	NEURON MATURATION%GOBP%GO:0042551		18	-0.42377305	-1.3268539	0.1438849	0.36669978	1.0	292	tags=11%, list=2%, signal=11%	
COLLAGEN CHAIN TRIMERIZATION%REACTOME%R-HSA-8948216.3	COLLAGEN CHAIN TRIMERIZATION%REACTOME%R-HSA-8948216.3		31	-0.35207638	-1.3226762	0.11111111	0.37396684	1.0	1214	tags=23%, list=8%, signal=25%	
HALLMARK_P53_PATHWAY%MSIGDB_C2%HALLMARK_P53_PATHWAY	HALLMARK_P53_PATHWAY%MSIGDB_C2%HALLMARK_P53_PATHWAY		155	-0.26880577	-1.3216379	0.0	0.37507746	1.0	1587	tags=26%, list=11%, signal=29%	
PID_ATF2_PATHWAY%MSIGDB_C2%PID_ATF2_PATHWAY	PID_ATF2_PATHWAY%MSIGDB_C2%PID_ATF2_PATHWAY		44	-0.3295106	-1.3213512	0.07017544	0.37432984	1.0	2193	tags=34%, list=15%, signal=40%	
ASSEMBLY OF THE ORC COMPLEX AT THE ORIGIN OF REPLICATION%REACTOME DATABASE ID RELEASE 79%68616	ASSEMBLY OF THE ORC COMPLEX AT THE ORIGIN OF REPLICATION%REACTOME DATABASE ID RELEASE 79%68616		23	-0.37647763	-1.3189033	0.09090909	0.37790436	1.0	680	tags=26%, list=5%, signal=27%	
ACTIVATION OF RRNA EXPRESSION BY ERCC6 (CSB) AND EHMT2 (G9A)%REACTOME%R-HSA-427389.2	ACTIVATION OF RRNA EXPRESSION BY ERCC6 (CSB) AND EHMT2 (G9A)%REACTOME%R-HSA-427389.2		30	-0.38070226	-1.3185985	0.09090909	0.37719965	1.0	680	tags=23%, list=5%, signal=24%	
EPIBOLY INVOLVED IN WOUND HEALING%GOBP%GO:0090505	EPIBOLY INVOLVED IN WOUND HEALING%GOBP%GO:0090505		20	-0.4087312	-1.3178959	0.15517241	0.37698707	1.0	1615	tags=25%, list=11%, signal=28%	
MESENCHYME MORPHOGENESIS%GOBP%GO:0072132	MESENCHYME MORPHOGENESIS%GOBP%GO:0072132		29	-0.36379236	-1.3177569	0.097826086	0.37587228	1.0	521	tags=14%, list=4%, signal=14%	
REGULATION OF COMPLEMENT CASCADE%REACTOME%R-HSA-977606.5	REGULATION OF COMPLEMENT CASCADE%REACTOME%R-HSA-977606.5		17	-0.39439818	-1.3169267	0.099415205	0.37646472	1.0	1414	tags=24%, list=10%, signal=26%	
NEGATIVE REGULATION OF STEROID BIOSYNTHETIC PROCESS%GOBP%GO:0010894	NEGATIVE REGULATION OF STEROID BIOSYNTHETIC PROCESS%GOBP%GO:0010894		17	-0.40303963	-1.3165247	0.15441176	0.37592924	1.0	604	tags=29%, list=4%, signal=31%	
DEGRADATION OF THE EXTRACELLULAR MATRIX%REACTOME DATABASE ID RELEASE 79%1474228	DEGRADATION OF THE EXTRACELLULAR MATRIX%REACTOME DATABASE ID RELEASE 79%1474228		76	-0.29229358	-1.3155935	0.0	0.37650484	1.0	2443	tags=36%, list=17%, signal=42%	
GABA SYNTHESIS, RELEASE, REUPTAKE AND DEGRADATION%REACTOME DATABASE ID RELEASE 79%888590	GABA SYNTHESIS, RELEASE, REUPTAKE AND DEGRADATION%REACTOME DATABASE ID RELEASE 79%888590		15	-0.44085634	-1.3131313	0.1641791	0.38014486	1.0	1323	tags=33%, list=9%, signal=37%	
HEART VALVE DEVELOPMENT%GOBP%GO:0003170	HEART VALVE DEVELOPMENT%GOBP%GO:0003170		48	-0.320693	-1.3112588	0.0754717	0.38249227	1.0	644	tags=13%, list=4%, signal=13%	
REGULATION OF CARTILAGE DEVELOPMENT%GOBP%GO:0061035	REGULATION OF CARTILAGE DEVELOPMENT%GOBP%GO:0061035		29	-0.36765134	-1.3071607	0.1509434	0.38950604	1.0	521	tags=14%, list=4%, signal=14%	
RETROGRADE AXONAL TRANSPORT%GOBP%GO:0008090	RETROGRADE AXONAL TRANSPORT%GOBP%GO:0008090		16	-0.44035298	-1.3047315	0.14285715	0.39331436	1.0	417	tags=19%, list=3%, signal=19%	
NEUTROPHIL MIGRATION%GOBP%GO:1990266	NEUTROPHIL MIGRATION%GOBP%GO:1990266		25	-0.37378767	-1.3037812	0.084033616	0.39439672	1.0	2333	tags=32%, list=16%, signal=38%	
EPIDERMIS DEVELOPMENT%GOBP%GO:0008544	EPIDERMIS DEVELOPMENT%GOBP%GO:0008544		90	-0.28570914	-1.303441	0.0	0.39381912	1.0	2115	tags=24%, list=14%, signal=28%	
OVULATION CYCLE%GOBP%GO:0042698	OVULATION CYCLE%GOBP%GO:0042698		17	-0.4065056	-1.302809	0.10666667	0.3938203	1.0	1733	tags=29%, list=12%, signal=33%	
MEIOTIC SYNAPSIS%REACTOME%R-HSA-1221632.1	MEIOTIC SYNAPSIS%REACTOME%R-HSA-1221632.1		37	-0.33321562	-1.3025537	0.055555556	0.39293876	1.0	968	tags=22%, list=7%, signal=23%	
PID_TAP63_PATHWAY%MSIGDB_C2%PID_TAP63_PATHWAY	PID_TAP63_PATHWAY%MSIGDB_C2%PID_TAP63_PATHWAY		37	-0.34559602	-1.3015738	0.056338027	0.39340672	1.0	1930	tags=35%, list=13%, signal=40%	
NEGATIVE REGULATION OF FGFR1 SIGNALING%REACTOME%R-HSA-5654726.2	NEGATIVE REGULATION OF FGFR1 SIGNALING%REACTOME%R-HSA-5654726.2		19	-0.39729384	-1.3012638	0.11888112	0.3925917	1.0	84	tags=11%, list=1%, signal=11%	
REPRODUCTIVE STRUCTURE DEVELOPMENT%GOBP%GO:0048608	REPRODUCTIVE STRUCTURE DEVELOPMENT%GOBP%GO:0048608		102	-0.28589922	-1.3012165	0.0	0.39134586	1.0	1069	tags=14%, list=7%, signal=15%	
ANTIGEN PROCESSING AND PRESENTATION%GOBP%GO:0019882	ANTIGEN PROCESSING AND PRESENTATION%GOBP%GO:0019882		56	-0.30134797	-1.300003	0.044444446	0.3921976	1.0	484	tags=11%, list=3%, signal=11%	
NEUROTROPHIN SIGNALING PATHWAY%GOBP%GO:0038179	NEUROTROPHIN SIGNALING PATHWAY%GOBP%GO:0038179		15	-0.4355709	-1.2998499	0.14492753	0.39104658	1.0	50	tags=13%, list=0%, signal=13%	
NEGATIVE REGULATION OF MYELOID CELL DIFFERENTIATION%GOBP%GO:0045638	NEGATIVE REGULATION OF MYELOID CELL DIFFERENTIATION%GOBP%GO:0045638		37	-0.33709854	-1.2996296	0.10810811	0.39014676	1.0	1776	tags=32%, list=12%, signal=37%	
VENTRICULAR SEPTUM DEVELOPMENT%GOBP%GO:0003281	VENTRICULAR SEPTUM DEVELOPMENT%GOBP%GO:0003281		37	-0.34026268	-1.2990156	0.09859155	0.38989338	1.0	1261	tags=19%, list=9%, signal=21%	
FAT CELL DIFFERENTIATION%GOBP%GO:0045444	FAT CELL DIFFERENTIATION%GOBP%GO:0045444		50	-0.3204847	-1.2990037	0.09803922	0.3885489	1.0	801	tags=18%, list=5%, signal=19%	
FIBROBLAST GROWTH FACTOR RECEPTOR SIGNALING PATHWAY%GOBP%GO:0008543	FIBROBLAST GROWTH FACTOR RECEPTOR SIGNALING PATHWAY%GOBP%GO:0008543		25	-0.38485894	-1.2953402	0.11023622	0.39521968	1.0	1975	tags=40%, list=13%, signal=46%	
REGULATION OF DEFENSE RESPONSE TO VIRUS BY HOST%GOBP%GO:0050691	REGULATION OF DEFENSE RESPONSE TO VIRUS BY HOST%GOBP%GO:0050691		27	-0.3828362	-1.295169	0.094736844	0.39427298	1.0	1437	tags=26%, list=10%, signal=29%	
LUNG DEVELOPMENT%GOBP%GO:0030324	LUNG DEVELOPMENT%GOBP%GO:0030324		36	-0.3241096	-1.2944129	0.037037037	0.3945492	1.0	427	tags=14%, list=3%, signal=14%	
NEUREXINS AND NEUROLIGINS%REACTOME DATABASE ID RELEASE 79%6794361	NEUREXINS AND NEUROLIGINS%REACTOME DATABASE ID RELEASE 79%6794361		47	-0.33110175	-1.2940419	0.054545455	0.39409372	1.0	1496	tags=21%, list=10%, signal=24%	
ACTIN FILAMENT-BASED TRANSPORT%GOBP%GO:0099515	ACTIN FILAMENT-BASED TRANSPORT%GOBP%GO:0099515		16	-0.43150637	-1.291797	0.15172414	0.39780146	1.0	299	tags=13%, list=2%, signal=13%	
BURN WOUND HEALING%WIKIPATHWAYS_20220310%WP5055%HOMO SAPIENS	BURN WOUND HEALING%WIKIPATHWAYS_20220310%WP5055%HOMO SAPIENS		47	-0.3152851	-1.2894009	0.06382979	0.4018598	1.0	2412	tags=45%, list=16%, signal=53%	
CONDENSATION OF PROPHASE CHROMOSOMES%REACTOME DATABASE ID RELEASE 79%2299718	CONDENSATION OF PROPHASE CHROMOSOMES%REACTOME DATABASE ID RELEASE 79%2299718		26	-0.36204338	-1.289161	0.12711865	0.40097758	1.0	680	tags=23%, list=5%, signal=24%	
HALLMARK_INTERFERON_GAMMA_RESPONSE%MSIGDB_C2%HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE%MSIGDB_C2%HALLMARK_INTERFERON_GAMMA_RESPONSE		121	-0.29195938	-1.2883595	0.0	0.4015783	1.0	2005	tags=28%, list=14%, signal=32%	
NEGATIVE REGULATION OF MAP KINASE ACTIVITY%GOBP%GO:0043407	NEGATIVE REGULATION OF MAP KINASE ACTIVITY%GOBP%GO:0043407		39	-0.3277201	-1.2881385	0.08955224	0.40075657	1.0	1525	tags=28%, list=10%, signal=31%	
HALLMARK_COAGULATION%MSIGDB_C2%HALLMARK_COAGULATION	HALLMARK_COAGULATION%MSIGDB_C2%HALLMARK_COAGULATION		59	-0.32433823	-1.286766	0.093023255	0.40260947	1.0	2552	tags=44%, list=17%, signal=53%	
NEGATIVE REGULATION OF HORMONE SECRETION%GOBP%GO:0046888	NEGATIVE REGULATION OF HORMONE SECRETION%GOBP%GO:0046888		22	-0.38071042	-1.2853874	0.15	0.40432805	1.0	2221	tags=41%, list=15%, signal=48%	
ARTERY DEVELOPMENT%GOBP%GO:0060840	ARTERY DEVELOPMENT%GOBP%GO:0060840		39	-0.3293391	-1.2846395	0.08955224	0.40463233	1.0	2182	tags=28%, list=15%, signal=33%	
INTERFERON GAMMA SIGNALING%REACTOME DATABASE ID RELEASE 79%877300	INTERFERON GAMMA SIGNALING%REACTOME DATABASE ID RELEASE 79%877300		58	-0.30835685	-1.284564	0.022222223	0.40343806	1.0	2082	tags=28%, list=14%, signal=32%	
EXTRACELLULAR MATRIX ORGANIZATION%GOBP%GO:0030198	EXTRACELLULAR MATRIX ORGANIZATION%GOBP%GO:0030198		137	-0.2589755	-1.2839221	0.0	0.40340972	1.0	2202	tags=27%, list=15%, signal=31%	
DITERPENOID METABOLIC PROCESS%GOBP%GO:0016101	DITERPENOID METABOLIC PROCESS%GOBP%GO:0016101		33	-0.32855013	-1.2831908	0.08045977	0.4037327	1.0	1435	tags=27%, list=10%, signal=30%	
REGULATION OF TRANS-SYNAPTIC SIGNALING%GOBP%GO:0099177	REGULATION OF TRANS-SYNAPTIC SIGNALING%GOBP%GO:0099177		190	-0.27541497	-1.2787752	0.0	0.41225094	1.0	1505	tags=19%, list=10%, signal=21%	
REGULATION OF TRANSPOSITION%GOBP%GO:0010528	REGULATION OF TRANSPOSITION%GOBP%GO:0010528		16	-0.4042749	-1.2768058	0.118421055	0.41533494	1.0	1338	tags=31%, list=9%, signal=34%	
SIGNALING BY NTRK1 (TRKA)%REACTOME DATABASE ID RELEASE 79%187037	SIGNALING BY NTRK1 (TRKA)%REACTOME DATABASE ID RELEASE 79%187037		101	-0.29046533	-1.2756963	0.0	0.41653782	1.0	550	tags=11%, list=4%, signal=11%	
NEGATIVE REGULATION OF ERK1 AND ERK2 CASCADE%GOBP%GO:0070373	NEGATIVE REGULATION OF ERK1 AND ERK2 CASCADE%GOBP%GO:0070373		40	-0.32836452	-1.2750126	0.0877193	0.41653782	1.0	1944	tags=25%, list=13%, signal=29%	
MESONEPHROS DEVELOPMENT%GOBP%GO:0001823	MESONEPHROS DEVELOPMENT%GOBP%GO:0001823		27	-0.3542721	-1.2743416	0.10091743	0.41666248	1.0	2021	tags=30%, list=14%, signal=34%	
INFLAMMATORY RESPONSE%GOBP%GO:0006954	INFLAMMATORY RESPONSE%GOBP%GO:0006954		122	-0.26959294	-1.2737361	0.0	0.41654846	1.0	1201	tags=17%, list=8%, signal=19%	
ENDOGENOUS STEROLS%REACTOME DATABASE ID RELEASE 79%211976	ENDOGENOUS STEROLS%REACTOME DATABASE ID RELEASE 79%211976		17	-0.41221943	-1.272047	0.14285715	0.41900122	1.0	1138	tags=29%, list=8%, signal=32%	
SIGNALING BY NTRKS%REACTOME DATABASE ID RELEASE 79%166520	SIGNALING BY NTRKS%REACTOME DATABASE ID RELEASE 79%166520		120	-0.25805435	-1.2685424	0.0	0.42555463	1.0	550	tags=9%, list=4%, signal=9%	
OOCYTE DIFFERENTIATION%GOBP%GO:0009994	OOCYTE DIFFERENTIATION%GOBP%GO:0009994		15	-0.43502536	-1.2677934	0.14457831	0.425858	1.0	760	tags=20%, list=5%, signal=21%	
HALLMARK_COMPLEMENT%MSIGDB_C2%HALLMARK_COMPLEMENT	HALLMARK_COMPLEMENT%MSIGDB_C2%HALLMARK_COMPLEMENT		96	-0.28100106	-1.2675326	0.0625	0.42513657	1.0	182	tags=8%, list=1%, signal=8%	
REGULATION OF T-HELPER CELL DIFFERENTIATION%GOBP%GO:0045622	REGULATION OF T-HELPER CELL DIFFERENTIATION%GOBP%GO:0045622		18	-0.39602575	-1.2671154	0.16666667	0.42473498	1.0	2260	tags=39%, list=15%, signal=46%	
NEGATIVE REGULATION OF STRESS FIBER ASSEMBLY%GOBP%GO:0051497	NEGATIVE REGULATION OF STRESS FIBER ASSEMBLY%GOBP%GO:0051497		22	-0.3858793	-1.2644811	0.1724138	0.42921335	1.0	1558	tags=23%, list=11%, signal=25%	
HDACS DEACETYLATE HISTONES%REACTOME%R-HSA-3214815.3	HDACS DEACETYLATE HISTONES%REACTOME%R-HSA-3214815.3		45	-0.3060007	-1.2642808	0.10714286	0.42825153	1.0	768	tags=20%, list=5%, signal=21%	
ENDODERMAL CELL DIFFERENTIATION%GOBP%GO:0035987	ENDODERMAL CELL DIFFERENTIATION%GOBP%GO:0035987		31	-0.33779612	-1.2627937	0.07692308	0.43072724	1.0	2936	tags=45%, list=20%, signal=56%	
NEGATIVE REGULATION OF MUSCLE CELL DIFFERENTIATION%GOBP%GO:0051148	NEGATIVE REGULATION OF MUSCLE CELL DIFFERENTIATION%GOBP%GO:0051148		32	-0.3470728	-1.2581735	0.091836736	0.44051856	1.0	1571	tags=28%, list=11%, signal=31%	
FOXO-MEDIATED TRANSCRIPTION OF CELL CYCLE GENES%REACTOME%R-HSA-9617828.1	FOXO-MEDIATED TRANSCRIPTION OF CELL CYCLE GENES%REACTOME%R-HSA-9617828.1		16	-0.42131656	-1.2581421	0.16770187	0.4391971	1.0	801	tags=19%, list=5%, signal=20%	
LONG-TERM POTENTIATION%REACTOME DATABASE ID RELEASE 79%9620244	LONG-TERM POTENTIATION%REACTOME DATABASE ID RELEASE 79%9620244		16	-0.41570956	-1.2569042	0.16107382	0.44082862	1.0	1157	tags=19%, list=8%, signal=20%	
HUMORAL IMMUNE RESPONSE%GOBP%GO:0006959	HUMORAL IMMUNE RESPONSE%GOBP%GO:0006959		44	-0.30041575	-1.2541978	0.10169491	0.44567624	1.0	305	tags=11%, list=2%, signal=12%	
NEGATIVE REGULATION OF STEROID METABOLIC PROCESS%GOBP%GO:0045939	NEGATIVE REGULATION OF STEROID METABOLIC PROCESS%GOBP%GO:0045939		18	-0.391645	-1.2539614	0.14383562	0.4450133	1.0	604	tags=28%, list=4%, signal=29%	
SEMA4D INDUCED CELL MIGRATION AND GROWTH-CONE COLLAPSE%REACTOME DATABASE ID RELEASE 79%416572	SEMA4D INDUCED CELL MIGRATION AND GROWTH-CONE COLLAPSE%REACTOME DATABASE ID RELEASE 79%416572		19	-0.37209436	-1.2526631	0.15602838	0.4467853	1.0	5	tags=5%, list=0%, signal=5%	
DEPURINATION%REACTOME DATABASE ID RELEASE 79%73927	DEPURINATION%REACTOME DATABASE ID RELEASE 79%73927		22	-0.35996738	-1.2526442	0.1559633	0.4454715	1.0	680	tags=27%, list=5%, signal=29%	
GONAD DEVELOPMENT%GOBP%GO:0008406	GONAD DEVELOPMENT%GOBP%GO:0008406		56	-0.30936813	-1.2524631	0.08695652	0.44460166	1.0	706	tags=13%, list=5%, signal=13%	
ENDOCRINE SYSTEM DEVELOPMENT%GOBP%GO:0035270	ENDOCRINE SYSTEM DEVELOPMENT%GOBP%GO:0035270		39	-0.32286257	-1.2523423	0.11111111	0.44353676	1.0	1158	tags=13%, list=8%, signal=14%	
NEGATIVE REGULATION OF FGFR3 SIGNALING%REACTOME DATABASE ID RELEASE 79%5654732	NEGATIVE REGULATION OF FGFR3 SIGNALING%REACTOME DATABASE ID RELEASE 79%5654732		18	-0.3986721	-1.2519912	0.16216215	0.4430187	1.0	84	tags=11%, list=1%, signal=11%	
NEGATIVE REGULATION OF FGFR4 SIGNALING%REACTOME%R-HSA-5654733.1	NEGATIVE REGULATION OF FGFR4 SIGNALING%REACTOME%R-HSA-5654733.1		20	-0.3721131	-1.2508982	0.12403101	0.44423652	1.0	604	tags=15%, list=4%, signal=16%	
GERM CELL DEVELOPMENT%GOBP%GO:0007281	GERM CELL DEVELOPMENT%GOBP%GO:0007281		81	-0.25775087	-1.2487172	0.0	0.44814575	1.0	760	tags=14%, list=5%, signal=14%	
GASTRIC CANCER NETWORK 1%WIKIPATHWAYS_20220310%WP2361%HOMO SAPIENS	GASTRIC CANCER NETWORK 1%WIKIPATHWAYS_20220310%WP2361%HOMO SAPIENS		18	-0.38393655	-1.2470307	0.12820514	0.45031795	1.0	1332	tags=22%, list=9%, signal=24%	
IL12 SIGNALING MEDIATED BY STAT4%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%IL12 SIGNALING MEDIATED BY STAT4	IL12 SIGNALING MEDIATED BY STAT4%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%IL12 SIGNALING MEDIATED BY STAT4		15	-0.41611364	-1.2440819	0.13333334	0.45583597	1.0	1208	tags=33%, list=8%, signal=36%	
NEGATIVE REGULATION OF CELL CYCLE G1/S PHASE TRANSITION%GOBP%GO:1902807	NEGATIVE REGULATION OF CELL CYCLE G1/S PHASE TRANSITION%GOBP%GO:1902807		56	-0.30629113	-1.2435093	0.046511628	0.45579284	1.0	1595	tags=27%, list=11%, signal=30%	
SYNDECAN-1-MEDIATED SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%SYNDECAN-1-MEDIATED SIGNALING EVENTS	SYNDECAN-1-MEDIATED SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%SYNDECAN-1-MEDIATED SIGNALING EVENTS		32	-0.33829153	-1.2432452	0.10309278	0.45504934	1.0	2188	tags=38%, list=15%, signal=44%	
AUTOPHAGOSOME ASSEMBLY%GOBP%GO:0000045	AUTOPHAGOSOME ASSEMBLY%GOBP%GO:0000045		54	-0.29721296	-1.2422827	0.12195122	0.4560784	1.0	827	tags=13%, list=6%, signal=14%	
PID_IL12_STAT4_PATHWAY%MSIGDB_C2%PID_IL12_STAT4_PATHWAY	PID_IL12_STAT4_PATHWAY%MSIGDB_C2%PID_IL12_STAT4_PATHWAY		16	-0.40040863	-1.2420895	0.18333334	0.45525816	1.0	1208	tags=31%, list=8%, signal=34%	
RUNX1 REGULATES GENES INVOLVED IN MEGAKARYOCYTE DIFFERENTIATION AND PLATELET FUNCTION%REACTOME DATABASE ID RELEASE 79%8936459	RUNX1 REGULATES GENES INVOLVED IN MEGAKARYOCYTE DIFFERENTIATION AND PLATELET FUNCTION%REACTOME DATABASE ID RELEASE 79%8936459		47	-0.29699165	-1.2420051	0.10204082	0.45421463	1.0	1706	tags=28%, list=12%, signal=31%	
SKELETAL SYSTEM MORPHOGENESIS%GOBP%GO:0048705	SKELETAL SYSTEM MORPHOGENESIS%GOBP%GO:0048705		72	-0.2694768	-1.2405847	0.037037037	0.45625702	1.0	2053	tags=31%, list=14%, signal=35%	
DENDRITIC SPINE DEVELOPMENT%GOBP%GO:0060996	DENDRITIC SPINE DEVELOPMENT%GOBP%GO:0060996		18	-0.3948431	-1.2394215	0.19117647	0.45779598	1.0	2609	tags=50%, list=18%, signal=61%	
DEVELOPMENT OF PRIMARY SEXUAL CHARACTERISTICS%GOBP%GO:0045137	DEVELOPMENT OF PRIMARY SEXUAL CHARACTERISTICS%GOBP%GO:0045137		58	-0.29796296	-1.2391435	0.071428575	0.45703873	1.0	706	tags=12%, list=5%, signal=13%	
CLEAVAGE OF THE DAMAGED PURINE%REACTOME%R-HSA-110331.3	CLEAVAGE OF THE DAMAGED PURINE%REACTOME%R-HSA-110331.3		22	-0.35996738	-1.2368239	0.1484375	0.4611557	1.0	680	tags=27%, list=5%, signal=29%	
NEGATIVE REGULATION OF TRANSPOSITION%GOBP%GO:0010529	NEGATIVE REGULATION OF TRANSPOSITION%GOBP%GO:0010529		16	-0.4042749	-1.2361662	0.18072289	0.4612811	1.0	1338	tags=31%, list=9%, signal=34%	
CARDIAC SEPTUM DEVELOPMENT%GOBP%GO:0003279	CARDIAC SEPTUM DEVELOPMENT%GOBP%GO:0003279		57	-0.2915022	-1.2360879	0.05263158	0.46010196	1.0	1261	tags=18%, list=9%, signal=19%	
NEGATIVE REGULATION OF FGFR2 SIGNALING%REACTOME DATABASE ID RELEASE 79%5654727	NEGATIVE REGULATION OF FGFR2 SIGNALING%REACTOME DATABASE ID RELEASE 79%5654727		18	-0.39867204	-1.2355789	0.12142857	0.46003085	1.0	84	tags=11%, list=1%, signal=11%	
ANATOMICAL STRUCTURE MATURATION%GOBP%GO:0071695	ANATOMICAL STRUCTURE MATURATION%GOBP%GO:0071695		62	-0.2881705	-1.2353343	0.030303031	0.4591723	1.0	758	tags=11%, list=5%, signal=12%	
REGULATION OF NEURON DIFFERENTIATION%GOBP%GO:0045664	REGULATION OF NEURON DIFFERENTIATION%GOBP%GO:0045664		76	-0.2815204	-1.2353061	0.06896552	0.45792654	1.0	867	tags=13%, list=6%, signal=14%	
SIRT1 NEGATIVELY REGULATES RRNA EXPRESSION%REACTOME%R-HSA-427359.2	SIRT1 NEGATIVELY REGULATES RRNA EXPRESSION%REACTOME%R-HSA-427359.2		22	-0.3606746	-1.2348608	0.1754386	0.45774016	1.0	680	tags=27%, list=5%, signal=29%	
HALLMARK_TGF_BETA_SIGNALING%MSIGDB_C2%HALLMARK_TGF_BETA_SIGNALING	HALLMARK_TGF_BETA_SIGNALING%MSIGDB_C2%HALLMARK_TGF_BETA_SIGNALING		42	-0.3062158	-1.2343657	0.083333336	0.45751828	1.0	521	tags=10%, list=4%, signal=10%	
CONTRACTILE ACTIN FILAMENT BUNDLE ASSEMBLY%GOBP%GO:0030038	CONTRACTILE ACTIN FILAMENT BUNDLE ASSEMBLY%GOBP%GO:0030038		15	-0.4096259	-1.2340424	0.20652173	0.456931	1.0	465	tags=20%, list=3%, signal=21%	
PANCREAS DEVELOPMENT%GOBP%GO:0031016	PANCREAS DEVELOPMENT%GOBP%GO:0031016		28	-0.34663132	-1.2319256	0.13592233	0.46074432	1.0	1682	tags=11%, list=11%, signal=12%	
MUSCLE ORGAN DEVELOPMENT%GOBP%GO:0007517	MUSCLE ORGAN DEVELOPMENT%GOBP%GO:0007517		110	-0.26897407	-1.2316797	0.0	0.4599523	1.0	1261	tags=13%, list=9%, signal=14%	
REGULATION OF EPITHELIAL CELL DIFFERENTIATION%GOBP%GO:0030856	REGULATION OF EPITHELIAL CELL DIFFERENTIATION%GOBP%GO:0030856		73	-0.26652256	-1.2314336	0.04347826	0.45938024	1.0	1776	tags=23%, list=12%, signal=26%	
ENDOCRINE PANCREAS DEVELOPMENT%GOBP%GO:0031018	ENDOCRINE PANCREAS DEVELOPMENT%GOBP%GO:0031018		16	-0.3896024	-1.2313927	0.15789473	0.45815903	1.0	8952	tags=100%, list=61%, signal=257%	
POSITIVE REGULATION OF SMOOTH MUSCLE CELL PROLIFERATION%GOBP%GO:0048661	POSITIVE REGULATION OF SMOOTH MUSCLE CELL PROLIFERATION%GOBP%GO:0048661		34	-0.33277717	-1.2311782	0.14772727	0.4573284	1.0	1039	tags=12%, list=7%, signal=13%	
PID_WNT_SIGNALING_PATHWAY%MSIGDB_C2%PID_WNT_SIGNALING_PATHWAY	PID_WNT_SIGNALING_PATHWAY%MSIGDB_C2%PID_WNT_SIGNALING_PATHWAY		17	-0.38248864	-1.2301316	0.18354431	0.45844895	1.0	223	tags=12%, list=2%, signal=12%	
ENDOCARDIAL CUSHION MORPHOGENESIS%GOBP%GO:0003203	ENDOCARDIAL CUSHION MORPHOGENESIS%GOBP%GO:0003203		27	-0.33789924	-1.2293644	0.13333334	0.45889798	1.0	521	tags=11%, list=4%, signal=11%	
POSITIVE REGULATION OF CELL DEVELOPMENT%GOBP%GO:0010720	POSITIVE REGULATION OF CELL DEVELOPMENT%GOBP%GO:0010720		137	-0.23803793	-1.2276616	0.0	0.46155423	1.0	1100	tags=14%, list=8%, signal=15%	
STRESS FIBER ASSEMBLY%GOBP%GO:0043149	STRESS FIBER ASSEMBLY%GOBP%GO:0043149		15	-0.4096259	-1.2265116	0.18064517	0.46302456	1.0	465	tags=20%, list=3%, signal=21%	
VALIDATED TRANSCRIPTIONAL TARGETS OF DELTANP63 ISOFORMS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%VALIDATED TRANSCRIPTIONAL TARGETS OF DELTANP63 ISOFORMS	VALIDATED TRANSCRIPTIONAL TARGETS OF DELTANP63 ISOFORMS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%VALIDATED TRANSCRIPTIONAL TARGETS OF DELTANP63 ISOFORMS		39	-0.29654497	-1.2264268	0.09375	0.46188918	1.0	2650	tags=36%, list=18%, signal=44%	
LIPID STORAGE%GOBP%GO:0019915	LIPID STORAGE%GOBP%GO:0019915		20	-0.37765077	-1.2255518	0.2074074	0.46292037	1.0	294	tags=20%, list=2%, signal=20%	
SIGNALING BY FGFR4%REACTOME DATABASE ID RELEASE 79%5654743	SIGNALING BY FGFR4%REACTOME DATABASE ID RELEASE 79%5654743		28	-0.33823135	-1.2251023	0.13114753	0.46270818	1.0	1702	tags=25%, list=12%, signal=28%	
MICROTUBULE BUNDLE FORMATION%GOBP%GO:0001578	MICROTUBULE BUNDLE FORMATION%GOBP%GO:0001578		67	-0.29109305	-1.2250322	0.15151516	0.46167102	1.0	1803	tags=30%, list=12%, signal=34%	
REGULATION OF BONE REMODELING%GOBP%GO:0046850	REGULATION OF BONE REMODELING%GOBP%GO:0046850		21	-0.38539574	-1.2243977	0.21969697	0.46201217	1.0	2372	tags=33%, list=16%, signal=40%	
PID_TRAIL_PATHWAY%MSIGDB_C2%PID_TRAIL_PATHWAY	PID_TRAIL_PATHWAY%MSIGDB_C2%PID_TRAIL_PATHWAY		21	-0.35953307	-1.2216827	0.1984127	0.46715662	1.0	1393	tags=24%, list=10%, signal=26%	
FGF SIGNALING PATHWAY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%FGF SIGNALING PATHWAY	FGF SIGNALING PATHWAY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%FGF SIGNALING PATHWAY		41	-0.31031197	-1.2215334	0.12307692	0.4662611	1.0	1702	tags=24%, list=12%, signal=28%	
